"Id","Country","Year","disaster","deaths"
27632,"Syria",1920,"wildfires",0
27633,"Syria",1930,"drought",0
27634,"Syria",1930,"earthquakes",0
27635,"Syria",1930,"floods",0
27636,"Syria",1930,"fog",0
27637,"Syria",1930,"glacialLake",0
27638,"Syria",1930,"landslides",0
27639,"Syria",1930,"massMovements",0
27640,"Syria",1930,"storms",0
27641,"Syria",1930,"temperatures",0
27642,"Syria",1930,"volcanic",0
27643,"Syria",1930,"wildfires",0
27644,"Syria",1940,"drought",0
27645,"Syria",1940,"earthquakes",0
27646,"Syria",1940,"floods",0
27647,"Syria",1940,"fog",0
27648,"Syria",1940,"glacialLake",0
27649,"Syria",1940,"landslides",0
27650,"Syria",1940,"massMovements",0
27651,"Syria",1940,"storms",0
27652,"Syria",1940,"temperatures",0
27653,"Syria",1940,"volcanic",0
27654,"Syria",1940,"wildfires",0
27655,"Syria",1950,"drought",0
27656,"Syria",1950,"earthquakes",0
27657,"Syria",1950,"floods",0
27658,"Syria",1950,"fog",0
27659,"Syria",1950,"glacialLake",0
27660,"Syria",1950,"landslides",0
27661,"Syria",1950,"massMovements",0
27662,"Syria",1950,"storms",0
27663,"Syria",1950,"temperatures",0
27664,"Syria",1950,"volcanic",0
27665,"Syria",1950,"wildfires",0
27666,"Syria",1960,"drought",0
27667,"Syria",1960,"earthquakes",0
27668,"Syria",1960,"floods",0
27669,"Syria",1960,"fog",0
27670,"Syria",1960,"glacialLake",0
27671,"Syria",1960,"landslides",0
27672,"Syria",1960,"massMovements",0
27673,"Syria",1960,"storms",0
27674,"Syria",1960,"temperatures",0
27675,"Syria",1960,"volcanic",0
27676,"Syria",1960,"wildfires",0
27677,"Syria",1970,"drought",0
27678,"Syria",1970,"earthquakes",0
27679,"Syria",1970,"floods",0
27680,"Syria",1970,"fog",0
27681,"Syria",1970,"glacialLake",0
27682,"Syria",1970,"landslides",0
27683,"Syria",1970,"massMovements",0
27684,"Syria",1970,"storms",0
27685,"Syria",1970,"temperatures",0
27686,"Syria",1970,"volcanic",0
27687,"Syria",1970,"wildfires",0
27688,"Syria",1980,"drought",0
27689,"Syria",1980,"earthquakes",0
27690,"Syria",1980,"floods",0
27691,"Syria",1980,"fog",0
27692,"Syria",1980,"glacialLake",0
27693,"Syria",1980,"landslides",0
27694,"Syria",1980,"massMovements",0
27695,"Syria",1980,"storms",0
27696,"Syria",1980,"temperatures",0
27697,"Syria",1980,"volcanic",0
27698,"Syria",1980,"wildfires",0
27699,"Syria",1990,"drought",0
27700,"Syria",1990,"earthquakes",0
27701,"Syria",1990,"floods",0
27702,"Syria",1990,"fog",0
27703,"Syria",1990,"glacialLake",0
27704,"Syria",1990,"landslides",0
27705,"Syria",1990,"massMovements",0
27706,"Syria",1990,"storms",0
27707,"Syria",1990,"temperatures",0
27708,"Syria",1990,"volcanic",0
27709,"Syria",1990,"wildfires",0
27710,"Syria",2000,"drought",0
27711,"Syria",2000,"earthquakes",0
27712,"Syria",2000,"floods",0.6
27713,"Syria",2000,"fog",0
27714,"Syria",2000,"glacialLake",0
27715,"Syria",2000,"landslides",8
27716,"Syria",2000,"massMovements",0
27717,"Syria",2000,"storms",3.2
27718,"Syria",2000,"temperatures",0
27719,"Syria",2000,"volcanic",0
27720,"Syria",2000,"wildfires",0
27721,"Syria",2010,"drought",0
27722,"Syria",2010,"earthquakes",0
27723,"Syria",2010,"floods",0.2
27724,"Syria",2010,"fog",0
27725,"Syria",2010,"glacialLake",0
27726,"Syria",2010,"landslides",0
27727,"Syria",2010,"massMovements",0
27728,"Syria",2010,"storms",1.3
27729,"Syria",2010,"temperatures",0
27730,"Syria",2010,"volcanic",0
27731,"Syria",2010,"wildfires",0
27732,"Syria",2020,"drought",0
27733,"Syria",2020,"earthquakes",0
27734,"Syria",2020,"floods",0.33333334
27735,"Syria",2020,"fog",0
27736,"Syria",2020,"glacialLake",0
27737,"Syria",2020,"landslides",0
27738,"Syria",2020,"massMovements",0
27739,"Syria",2020,"storms",0.6666667
27740,"Syria",2020,"temperatures",0
27741,"Syria",2020,"volcanic",0
27742,"Syria",2020,"wildfires",1
27743,"Taiwan",1900,"drought",0
27744,"Taiwan",1900,"earthquakes",143
27745,"Taiwan",1900,"floods",0
27746,"Taiwan",1900,"fog",0
27747,"Taiwan",1900,"glacialLake",0
27748,"Taiwan",1900,"landslides",0
27749,"Taiwan",1900,"massMovements",0
27750,"Taiwan",1900,"storms",0
27751,"Taiwan",1900,"temperatures",0
27752,"Taiwan",1900,"volcanic",0
27753,"Taiwan",1900,"wildfires",0
27754,"Taiwan",1910,"drought",0
27755,"Taiwan",1910,"earthquakes",29.5
27756,"Taiwan",1910,"floods",0
27757,"Taiwan",1910,"fog",0
27758,"Taiwan",1910,"glacialLake",0
27759,"Taiwan",1910,"landslides",0
27760,"Taiwan",1910,"massMovements",0
27761,"Taiwan",1910,"storms",100
27762,"Taiwan",1910,"temperatures",0
27763,"Taiwan",1910,"volcanic",0
27764,"Taiwan",1910,"wildfires",0
27765,"Taiwan",1920,"drought",0
27766,"Taiwan",1920,"earthquakes",0.5
27767,"Taiwan",1920,"floods",0
27768,"Taiwan",1920,"fog",0
27769,"Taiwan",1920,"glacialLake",0
27770,"Taiwan",1920,"landslides",0
27771,"Taiwan",1920,"massMovements",0
27772,"Taiwan",1920,"storms",100
27773,"Taiwan",1920,"temperatures",0
27774,"Taiwan",1920,"volcanic",0
27775,"Taiwan",1920,"wildfires",0
27776,"Taiwan",1930,"drought",0
27777,"Taiwan",1930,"earthquakes",603.6
27778,"Taiwan",1930,"floods",0
27779,"Taiwan",1930,"fog",0
27780,"Taiwan",1930,"glacialLake",0
27781,"Taiwan",1930,"landslides",0
27782,"Taiwan",1930,"massMovements",0
27783,"Taiwan",1930,"storms",0
27784,"Taiwan",1930,"temperatures",0
27785,"Taiwan",1930,"volcanic",0
27786,"Taiwan",1930,"wildfires",0
27787,"Taiwan",1940,"drought",0
27788,"Taiwan",1940,"earthquakes",37.7
27789,"Taiwan",1940,"floods",0
27790,"Taiwan",1940,"fog",0
27791,"Taiwan",1940,"glacialLake",0
27792,"Taiwan",1940,"landslides",0
27793,"Taiwan",1940,"massMovements",0
27794,"Taiwan",1940,"storms",0
27795,"Taiwan",1940,"temperatures",0
27796,"Taiwan",1940,"volcanic",0
27797,"Taiwan",1940,"wildfires",0
27798,"Taiwan",1950,"drought",0
27799,"Taiwan",1950,"earthquakes",10.1
27800,"Taiwan",1950,"floods",0
27801,"Taiwan",1950,"fog",0
27802,"Taiwan",1950,"glacialLake",0
27803,"Taiwan",1950,"landslides",0
27804,"Taiwan",1950,"massMovements",0
27805,"Taiwan",1950,"storms",124.4
27806,"Taiwan",1950,"temperatures",0
27807,"Taiwan",1950,"volcanic",0
27808,"Taiwan",1950,"wildfires",0
27809,"Taiwan",1960,"drought",0
27810,"Taiwan",1960,"earthquakes",12.2
27811,"Taiwan",1960,"floods",0
27812,"Taiwan",1960,"fog",0
27813,"Taiwan",1960,"glacialLake",0
27814,"Taiwan",1960,"landslides",0
27815,"Taiwan",1960,"massMovements",0
27816,"Taiwan",1960,"storms",84.1
27817,"Taiwan",1960,"temperatures",0
27818,"Taiwan",1960,"volcanic",0
27819,"Taiwan",1960,"wildfires",0
27820,"Taiwan",1970,"drought",0
27821,"Taiwan",1970,"earthquakes",0
27822,"Taiwan",1970,"floods",4.5
27823,"Taiwan",1970,"fog",0
27824,"Taiwan",1970,"glacialLake",0
27825,"Taiwan",1970,"landslides",0
27826,"Taiwan",1970,"massMovements",0
27827,"Taiwan",1970,"storms",6.1
27828,"Taiwan",1970,"temperatures",0
27829,"Taiwan",1970,"volcanic",0
27830,"Taiwan",1970,"wildfires",0
27831,"Taiwan",1980,"drought",0
27832,"Taiwan",1980,"earthquakes",1.3
27833,"Taiwan",1980,"floods",3.1
27834,"Taiwan",1980,"fog",0
27835,"Taiwan",1980,"glacialLake",0
27836,"Taiwan",1980,"landslides",1.4
27837,"Taiwan",1980,"massMovements",0
27838,"Taiwan",1980,"storms",24.7
27839,"Taiwan",1980,"temperatures",0
27840,"Taiwan",1980,"volcanic",0
27841,"Taiwan",1980,"wildfires",0
27842,"Taiwan",1990,"drought",0
27843,"Taiwan",1990,"earthquakes",226.5
27844,"Taiwan",1990,"floods",1.3
27845,"Taiwan",1990,"fog",0
27846,"Taiwan",1990,"glacialLake",0
27847,"Taiwan",1990,"landslides",0
27848,"Taiwan",1990,"massMovements",0
27849,"Taiwan",1990,"storms",21.3
27850,"Taiwan",1990,"temperatures",0
27851,"Taiwan",1990,"volcanic",0
27852,"Taiwan",1990,"wildfires",0
27853,"Taiwan",2000,"drought",0
27854,"Taiwan",2000,"earthquakes",0.6
27855,"Taiwan",2000,"floods",1.9
27856,"Taiwan",2000,"fog",0
27857,"Taiwan",2000,"glacialLake",0
27858,"Taiwan",2000,"landslides",0
27859,"Taiwan",2000,"massMovements",0
27860,"Taiwan",2000,"storms",111
27861,"Taiwan",2000,"temperatures",0
27862,"Taiwan",2000,"volcanic",0
27863,"Taiwan",2000,"wildfires",0
27864,"Taiwan",2010,"drought",0
27865,"Taiwan",2010,"earthquakes",20.6
27866,"Taiwan",2010,"floods",1.1
27867,"Taiwan",2010,"fog",0
27868,"Taiwan",2010,"glacialLake",0
27869,"Taiwan",2010,"landslides",0
27870,"Taiwan",2010,"massMovements",0
27871,"Taiwan",2010,"storms",8.2
27872,"Taiwan",2010,"temperatures",8.5
27873,"Taiwan",2010,"volcanic",0
27874,"Taiwan",2010,"wildfires",0
27875,"Taiwan",2020,"drought",0
27876,"Taiwan",2020,"earthquakes",0.33333334
27877,"Taiwan",2020,"floods",0
27878,"Taiwan",2020,"fog",0
27879,"Taiwan",2020,"glacialLake",0
27880,"Taiwan",2020,"landslides",0
27881,"Taiwan",2020,"massMovements",0
27882,"Taiwan",2020,"storms",6.3333335
27883,"Taiwan",2020,"temperatures",0
27884,"Taiwan",2020,"volcanic",0
27885,"Taiwan",2020,"wildfires",0
27886,"Tajikistan",1900,"drought",0
27887,"Tajikistan",1900,"earthquakes",0
27888,"Tajikistan",1900,"floods",0
27889,"Tajikistan",1900,"fog",0
27890,"Tajikistan",1900,"glacialLake",0
27891,"Tajikistan",1900,"landslides",0
27892,"Tajikistan",1900,"massMovements",0
27893,"Tajikistan",1900,"storms",0
27894,"Tajikistan",1900,"temperatures",0
27895,"Tajikistan",1900,"volcanic",0
27896,"Tajikistan",1900,"wildfires",0
27897,"Tajikistan",1910,"drought",0
27898,"Tajikistan",1910,"earthquakes",9
27899,"Tajikistan",1910,"floods",0
27900,"Tajikistan",1910,"fog",0
27901,"Tajikistan",1910,"glacialLake",0
27902,"Tajikistan",1910,"landslides",0
27903,"Tajikistan",1910,"massMovements",0
27904,"Tajikistan",1910,"storms",0
27905,"Tajikistan",1910,"temperatures",0
27906,"Tajikistan",1910,"volcanic",0
27907,"Tajikistan",1910,"wildfires",0
27908,"Tajikistan",1920,"drought",0
27909,"Tajikistan",1920,"earthquakes",0
27910,"Tajikistan",1920,"floods",0
27911,"Tajikistan",1920,"fog",0
27912,"Tajikistan",1920,"glacialLake",0
27913,"Tajikistan",1920,"landslides",0
27914,"Tajikistan",1920,"massMovements",0
27915,"Tajikistan",1920,"storms",0
27916,"Tajikistan",1920,"temperatures",0
27917,"Tajikistan",1920,"volcanic",0
27918,"Tajikistan",1920,"wildfires",0
27919,"Tajikistan",1930,"drought",0
27920,"Tajikistan",1930,"earthquakes",17.5
27921,"Tajikistan",1930,"floods",0
27922,"Tajikistan",1930,"fog",0
27923,"Tajikistan",1930,"glacialLake",0
27924,"Tajikistan",1930,"landslides",0
27925,"Tajikistan",1930,"massMovements",0
27926,"Tajikistan",1930,"storms",0
27927,"Tajikistan",1930,"temperatures",0
27928,"Tajikistan",1930,"volcanic",0
27929,"Tajikistan",1930,"wildfires",0
27930,"Tajikistan",1940,"drought",0
27931,"Tajikistan",1940,"earthquakes",0
27932,"Tajikistan",1940,"floods",0
27933,"Tajikistan",1940,"fog",0
27934,"Tajikistan",1940,"glacialLake",0
27935,"Tajikistan",1940,"landslides",0
27936,"Tajikistan",1940,"massMovements",0
27937,"Tajikistan",1940,"storms",0
27938,"Tajikistan",1940,"temperatures",0
27939,"Tajikistan",1940,"volcanic",0
27940,"Tajikistan",1940,"wildfires",0
27941,"Tajikistan",1950,"drought",0
27942,"Tajikistan",1950,"earthquakes",0
27943,"Tajikistan",1950,"floods",0
27944,"Tajikistan",1950,"fog",0
27945,"Tajikistan",1950,"glacialLake",0
27946,"Tajikistan",1950,"landslides",0
27947,"Tajikistan",1950,"massMovements",0
27948,"Tajikistan",1950,"storms",0
27949,"Tajikistan",1950,"temperatures",0
27950,"Tajikistan",1950,"volcanic",0
27951,"Tajikistan",1950,"wildfires",0
27952,"Tajikistan",1960,"drought",0
27953,"Tajikistan",1960,"earthquakes",0
27954,"Tajikistan",1960,"floods",0
27955,"Tajikistan",1960,"fog",0
27956,"Tajikistan",1960,"glacialLake",0
27957,"Tajikistan",1960,"landslides",0
27958,"Tajikistan",1960,"massMovements",0
27959,"Tajikistan",1960,"storms",0
27960,"Tajikistan",1960,"temperatures",0
27961,"Tajikistan",1960,"volcanic",0
27962,"Tajikistan",1960,"wildfires",0
27963,"Tajikistan",1970,"drought",0
27964,"Tajikistan",1970,"earthquakes",0
27965,"Tajikistan",1970,"floods",0
27966,"Tajikistan",1970,"fog",0
27967,"Tajikistan",1970,"glacialLake",0
27968,"Tajikistan",1970,"landslides",0
27969,"Tajikistan",1970,"massMovements",0
27970,"Tajikistan",1970,"storms",0
27971,"Tajikistan",1970,"temperatures",0
27972,"Tajikistan",1970,"volcanic",0
27973,"Tajikistan",1970,"wildfires",0
27974,"Tajikistan",1980,"drought",0
27975,"Tajikistan",1980,"earthquakes",0
27976,"Tajikistan",1980,"floods",0
27977,"Tajikistan",1980,"fog",0
27978,"Tajikistan",1980,"glacialLake",0
27979,"Tajikistan",1980,"landslides",0
27980,"Tajikistan",1980,"massMovements",0
27981,"Tajikistan",1980,"storms",0
27982,"Tajikistan",1980,"temperatures",0
27983,"Tajikistan",1980,"volcanic",0
27984,"Tajikistan",1980,"wildfires",0
27985,"Tajikistan",1990,"drought",0
27986,"Tajikistan",1990,"earthquakes",0
27987,"Tajikistan",1990,"floods",142.4
27988,"Tajikistan",1990,"fog",0
27989,"Tajikistan",1990,"glacialLake",0
27990,"Tajikistan",1990,"landslides",29.9
27991,"Tajikistan",1990,"massMovements",1.2
27992,"Tajikistan",1990,"storms",0
27993,"Tajikistan",1990,"temperatures",0
27994,"Tajikistan",1990,"volcanic",0
27995,"Tajikistan",1990,"wildfires",0
27996,"Tajikistan",2000,"drought",0
27997,"Tajikistan",2000,"earthquakes",1.7
27998,"Tajikistan",2000,"floods",8.9
27999,"Tajikistan",2000,"fog",0
28000,"Tajikistan",2000,"glacialLake",0
28001,"Tajikistan",2000,"landslides",5.6
28002,"Tajikistan",2000,"massMovements",0
28003,"Tajikistan",2000,"storms",0
28004,"Tajikistan",2000,"temperatures",0
28005,"Tajikistan",2000,"volcanic",0
28006,"Tajikistan",2000,"wildfires",0
28007,"Tajikistan",2010,"drought",0
28008,"Tajikistan",2010,"earthquakes",0.4
28009,"Tajikistan",2010,"floods",10.9
28010,"Tajikistan",2010,"fog",0
28011,"Tajikistan",2010,"glacialLake",0
28012,"Tajikistan",2010,"landslides",2.3
28013,"Tajikistan",2010,"massMovements",0
28014,"Tajikistan",2010,"storms",0
28015,"Tajikistan",2010,"temperatures",0.1
28016,"Tajikistan",2010,"volcanic",0
28017,"Tajikistan",2010,"wildfires",0
28018,"Tajikistan",2020,"drought",0
28019,"Tajikistan",2020,"earthquakes",1.6666666
28020,"Tajikistan",2020,"floods",3
28021,"Tajikistan",2020,"fog",0
28022,"Tajikistan",2020,"glacialLake",0
28023,"Tajikistan",2020,"landslides",4
28024,"Tajikistan",2020,"massMovements",0
28025,"Tajikistan",2020,"storms",0
28026,"Tajikistan",2020,"temperatures",0
28027,"Tajikistan",2020,"volcanic",0
28028,"Tajikistan",2020,"wildfires",0
28029,"Tanzania",1900,"drought",0
28030,"Tanzania",1900,"earthquakes",0
28031,"Tanzania",1900,"floods",0
28032,"Tanzania",1900,"fog",0
28033,"Tanzania",1900,"glacialLake",0
28034,"Tanzania",1900,"landslides",0
28035,"Tanzania",1900,"massMovements",0
28036,"Tanzania",1900,"storms",0
28037,"Tanzania",1900,"temperatures",0
28038,"Tanzania",1900,"volcanic",0
28039,"Tanzania",1900,"wildfires",0
28040,"Tanzania",1910,"drought",0
28041,"Tanzania",1910,"earthquakes",0
28042,"Tanzania",1910,"floods",0
28043,"Tanzania",1910,"fog",0
28044,"Tanzania",1910,"glacialLake",0
28045,"Tanzania",1910,"landslides",0
28046,"Tanzania",1910,"massMovements",0
28047,"Tanzania",1910,"storms",0
28048,"Tanzania",1910,"temperatures",0
28049,"Tanzania",1910,"volcanic",0
28050,"Tanzania",1910,"wildfires",0
28051,"Tanzania",1920,"drought",0
28052,"Tanzania",1920,"earthquakes",0
28053,"Tanzania",1920,"floods",0
28054,"Tanzania",1920,"fog",0
28055,"Tanzania",1920,"glacialLake",0
28056,"Tanzania",1920,"landslides",0
28057,"Tanzania",1920,"massMovements",0
28058,"Tanzania",1920,"storms",0
28059,"Tanzania",1920,"temperatures",0
28060,"Tanzania",1920,"volcanic",0
28061,"Tanzania",1920,"wildfires",0
28062,"Tanzania",1930,"drought",0
28063,"Tanzania",1930,"earthquakes",0
28064,"Tanzania",1930,"floods",0
28065,"Tanzania",1930,"fog",0
28066,"Tanzania",1930,"glacialLake",0
28067,"Tanzania",1930,"landslides",0
28068,"Tanzania",1930,"massMovements",0
28069,"Tanzania",1930,"storms",0
28070,"Tanzania",1930,"temperatures",0
28071,"Tanzania",1930,"volcanic",0
28072,"Tanzania",1930,"wildfires",0
28073,"Tanzania",1940,"drought",0
28074,"Tanzania",1940,"earthquakes",0
28075,"Tanzania",1940,"floods",0
28076,"Tanzania",1940,"fog",0
28077,"Tanzania",1940,"glacialLake",0
28078,"Tanzania",1940,"landslides",0
28079,"Tanzania",1940,"massMovements",0
28080,"Tanzania",1940,"storms",0
28081,"Tanzania",1940,"temperatures",0
28082,"Tanzania",1940,"volcanic",0
28083,"Tanzania",1940,"wildfires",0
28084,"Tanzania",1950,"drought",0
28085,"Tanzania",1950,"earthquakes",0
28086,"Tanzania",1950,"floods",0
28087,"Tanzania",1950,"fog",0
28088,"Tanzania",1950,"glacialLake",0
28089,"Tanzania",1950,"landslides",0
28090,"Tanzania",1950,"massMovements",0
28091,"Tanzania",1950,"storms",0
28092,"Tanzania",1950,"temperatures",0
28093,"Tanzania",1950,"volcanic",0
28094,"Tanzania",1950,"wildfires",0
28095,"Tanzania",1960,"drought",0
28096,"Tanzania",1960,"earthquakes",0.4
28097,"Tanzania",1960,"floods",4
28098,"Tanzania",1960,"fog",0
28099,"Tanzania",1960,"glacialLake",0
28100,"Tanzania",1960,"landslides",0
28101,"Tanzania",1960,"massMovements",0
28102,"Tanzania",1960,"storms",0
28103,"Tanzania",1960,"temperatures",0
28104,"Tanzania",1960,"volcanic",0
28105,"Tanzania",1960,"wildfires",0
28106,"Tanzania",1970,"drought",0
28107,"Tanzania",1970,"earthquakes",0
28108,"Tanzania",1970,"floods",2.5
28109,"Tanzania",1970,"fog",0
28110,"Tanzania",1970,"glacialLake",0
28111,"Tanzania",1970,"landslides",0
28112,"Tanzania",1970,"massMovements",0
28113,"Tanzania",1970,"storms",0
28114,"Tanzania",1970,"temperatures",0
28115,"Tanzania",1970,"volcanic",0
28116,"Tanzania",1970,"wildfires",0
28117,"Tanzania",1980,"drought",0
28118,"Tanzania",1980,"earthquakes",0
28119,"Tanzania",1980,"floods",1
28120,"Tanzania",1980,"fog",0
28121,"Tanzania",1980,"glacialLake",0
28122,"Tanzania",1980,"landslides",0
28123,"Tanzania",1980,"massMovements",0
28124,"Tanzania",1980,"storms",0
28125,"Tanzania",1980,"temperatures",0
28126,"Tanzania",1980,"volcanic",0
28127,"Tanzania",1980,"wildfires",0
28128,"Tanzania",1990,"drought",0
28129,"Tanzania",1990,"earthquakes",0
28130,"Tanzania",1990,"floods",42.1
28131,"Tanzania",1990,"fog",0
28132,"Tanzania",1990,"glacialLake",0
28133,"Tanzania",1990,"landslides",0
28134,"Tanzania",1990,"massMovements",0
28135,"Tanzania",1990,"storms",0.4
28136,"Tanzania",1990,"temperatures",0
28137,"Tanzania",1990,"volcanic",0
28138,"Tanzania",1990,"wildfires",0
28139,"Tanzania",2000,"drought",0
28140,"Tanzania",2000,"earthquakes",1.5
28141,"Tanzania",2000,"floods",16.2
28142,"Tanzania",2000,"fog",0
28143,"Tanzania",2000,"glacialLake",0
28144,"Tanzania",2000,"landslides",1.3
28145,"Tanzania",2000,"massMovements",0
28146,"Tanzania",2000,"storms",0
28147,"Tanzania",2000,"temperatures",0
28148,"Tanzania",2000,"volcanic",0
28149,"Tanzania",2000,"wildfires",0
28150,"Tanzania",2010,"drought",0
28151,"Tanzania",2010,"earthquakes",1.7
28152,"Tanzania",2010,"floods",17.5
28153,"Tanzania",2010,"fog",0
28154,"Tanzania",2010,"glacialLake",0
28155,"Tanzania",2010,"landslides",0
28156,"Tanzania",2010,"massMovements",0
28157,"Tanzania",2010,"storms",4.7
28158,"Tanzania",2010,"temperatures",0
28159,"Tanzania",2010,"volcanic",0
28160,"Tanzania",2010,"wildfires",0
28161,"Tanzania",2020,"drought",0
28162,"Tanzania",2020,"earthquakes",0
28163,"Tanzania",2020,"floods",18
28164,"Tanzania",2020,"fog",0
28165,"Tanzania",2020,"glacialLake",0
28166,"Tanzania",2020,"landslides",0
28167,"Tanzania",2020,"massMovements",0
28168,"Tanzania",2020,"storms",0
28169,"Tanzania",2020,"temperatures",0
28170,"Tanzania",2020,"volcanic",0
28171,"Tanzania",2020,"wildfires",0
28172,"Thailand",1900,"drought",0
28173,"Thailand",1900,"earthquakes",0
28174,"Thailand",1900,"floods",0
28175,"Thailand",1900,"fog",0
28176,"Thailand",1900,"glacialLake",0
28177,"Thailand",1900,"landslides",0
28178,"Thailand",1900,"massMovements",0
28179,"Thailand",1900,"storms",0
28180,"Thailand",1900,"temperatures",0
28181,"Thailand",1900,"volcanic",0
28182,"Thailand",1900,"wildfires",0
28183,"Thailand",1910,"drought",0
28184,"Thailand",1910,"earthquakes",0
28185,"Thailand",1910,"floods",0
28186,"Thailand",1910,"fog",0
28187,"Thailand",1910,"glacialLake",0
28188,"Thailand",1910,"landslides",0
28189,"Thailand",1910,"massMovements",0
28190,"Thailand",1910,"storms",0
28191,"Thailand",1910,"temperatures",0
28192,"Thailand",1910,"volcanic",0
28193,"Thailand",1910,"wildfires",0
28194,"Thailand",1920,"drought",0
28195,"Thailand",1920,"earthquakes",0
28196,"Thailand",1920,"floods",0
28197,"Thailand",1920,"fog",0
28198,"Thailand",1920,"glacialLake",0
28199,"Thailand",1920,"landslides",0
28200,"Thailand",1920,"massMovements",0
28201,"Thailand",1920,"storms",0
28202,"Thailand",1920,"temperatures",0
28203,"Thailand",1920,"volcanic",0
